n,p,ncpus,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
1500,0.000000,1,8,742282,0,0,0,0,0.106126,0.002101,0.000042,0.000000,0.000000,0.108269
1500,0.200000,1,1,742282,273578,21,0,0,0.119119,3.562447,0.000001,0.000000,0.000000,3.683348
1500,0.200000,1,2,742282,273578,21,0,0,0.113383,1.852995,0.007051,0.000000,0.000000,1.977571
1500,0.200000,1,4,742282,273578,21,0,0,0.124357,1.003353,0.013800,0.000000,0.000000,1.149789
1500,0.200000,1,8,742282,273578,21,0,0,0.124944,0.529356,0.024772,0.000000,0.000000,0.693939
1500,0.400000,1,1,742282,238826,144,0,0,0.123581,3.135998,0.000001,0.000000,0.000000,3.262494
1500,0.400000,1,2,742282,238826,144,0,0,0.123509,1.581185,0.030528,0.000000,0.000000,1.739848
1500,0.400000,1,4,742282,238826,144,0,0,0.132939,0.867108,0.064756,0.000001,0.000000,1.075849
1500,0.400000,1,8,742282,238826,144,0,0,0.131904,0.480077,0.116998,0.000000,0.000000,0.745782
1500,0.600000,1,1,742282,57154,1017610,1,1,0.122750,0.909675,0.000001,0.000000,0.000000,1.033181
1500,0.600000,1,2,742282,57154,1017610,1,1,0.122141,0.471427,0.035239,0.000000,0.000000,0.629887
1500,0.600000,1,4,742282,57154,1017610,1,1,0.121841,0.263777,0.071248,0.000000,0.000000,0.458913
1500,0.600000,1,8,742282,57154,1017610,1,1,0.127216,0.146770,0.146566,0.000000,0.000000,0.424654
1500,0.800000,1,1,742282,3186,1795702,1,1,0.115500,0.269543,0.000000,0.000000,0.000000,0.385066
1500,0.800000,1,2,742282,3186,1795702,1,1,0.114406,0.137770,0.003406,0.000000,0.000000,0.255615
1500,0.800000,1,4,742282,3186,1795702,1,1,0.114552,0.076145,0.006808,0.000000,0.000000,0.197567
1500,0.800000,1,8,742282,3186,1795702,1,1,0.126497,0.042632,0.013337,0.000000,0.000000,0.182605
1500,1.000000,1,1,742282,1,2250000,1,1,0.109729,0.224939,0.000000,0.000000,0.000000,0.334674
1500,1.000000,1,2,742282,1,2250000,1,1,0.109928,0.113383,0.000112,0.000000,0.000000,0.223429
1500,1.000000,1,4,742282,1,2250000,1,1,0.120916,0.060045,0.000313,0.000000,0.000000,0.181280
1500,1.000000,1,8,742282,1,2250000,1,1,0.110086,0.032969,0.000675,0.000000,0.000000,0.143738
2000,0.000000,1,1,742282,0,0,0,0,0.162329,0.014266,0.000000,0.000000,0.000000,0.176595
2000,0.000000,1,2,742282,0,0,0,0,0.175233,0.007588,0.000013,0.000000,0.000000,0.182834
2000,0.000000,1,4,742282,0,0,0,0,0.163051,0.004339,0.000027,0.000000,0.000000,0.167417
2000,0.000000,1,8,742282,0,0,0,0,0.162774,0.003350,0.000056,0.000000,0.000000,0.166180
2000,0.200000,1,1,742282,486512,23,0,0,0.174148,8.163616,0.000001,0.000000,0.000000,8.341095
2000,0.200000,1,2,742282,486512,23,0,0,0.174045,4.138285,0.011447,0.000000,0.000000,4.331189
2000,0.200000,1,4,742282,486512,23,0,0,0.184803,2.305481,0.023837,0.000000,0.000000,2.529089
2000,0.200000,1,8,742282,486512,23,0,0,0.185605,1.234332,0.049279,0.000000,0.000000,1.499317
2000,0.400000,1,1,742282,423738,165,0,0,0.202601,7.830551,0.000001,0.000000,0.000000,8.039333
2000,0.400000,1,2,742282,423738,165,0,0,0.218107,3.999305,0.054198,0.000000,0.000000,4.280096
2000,0.400000,1,4,742282,423738,165,0,0,0.201099,2.014818,0.114171,0.000000,0.000000,2.346751
2000,0.400000,1,8,742282,423738,165,0,0,0.201158,1.100504,0.230432,0.000000,0.000000,1.565741
2000,0.600000,1,1,742282,101181,1837015,1,1,0.202335,2.088515,0.000001,0.000000,0.000000,2.292095
2000,0.600000,1,2,742282,101181,1837015,1,1,0.202967,1.044205,0.065296,0.000000,0.000000,1.314482
2000,0.600000,1,4,742282,101181,1837015,1,1,0.191938,0.580652,0.127318,0.000000,0.000000,0.903560
2000,0.600000,1,8,742282,101181,1837015,1,1,0.215086,0.320359,0.256584,0.000000,0.000000,0.798954
2000,0.800000,1,1,742282,5676,3193540,1,1,0.188140,0.518340,0.000000,0.000000,0.000000,0.706534
2000,0.800000,1,2,742282,5676,3193540,1,1,0.189334,0.265880,0.004152,0.000000,0.000000,0.459470
2000,0.800000,1,4,742282,5676,3193540,1,1,0.177207,0.146397,0.008937,0.000000,0.000000,0.332730
2000,0.800000,1,8,742282,5676,3193540,1,1,0.176557,0.081495,0.019418,0.000000,0.000000,0.277826
2000,1.000000,1,1,742282,1,4000000,1,1,0.168717,0.400435,0.000000,0.000000,0.000000,0.569160
2000,1.000000,1,2,742282,1,4000000,1,1,0.169184,0.207085,0.000150,0.000000,0.000000,0.376426
2000,1.000000,1,4,742282,1,4000000,1,1,0.169218,0.112630,0.000396,0.000000,0.000000,0.282252
2000,1.000000,1,8,742282,1,4000000,1,1,0.175308,0.060839,0.000898,0.000000,0.000000,0.237054
2500,0.000000,1,1,742282,0,0,0,0,0.235503,0.022266,0.000000,0.000000,0.000000,0.257769
2500,0.000000,1,2,742282,0,0,0,0,0.235094,0.011857,0.000016,0.000000,0.000000,0.246967
2500,0.000000,1,4,742282,0,0,0,0,0.235029,0.006586,0.000034,0.000000,0.000000,0.241649
2500,0.000000,1,8,742282,0,0,0,0,0.245850,0.004402,0.000068,0.000000,0.000000,0.250321
2500,0.200000,1,1,742282,759952,26,0,0,0.252746,16.081247,0.000001,0.000000,0.000000,16.339492
2500,0.200000,1,2,742282,759952,26,0,0,0.270365,8.894989,0.020508,0.000000,0.000000,9.197863
2500,0.200000,1,4,742282,759952,26,0,0,0.253256,4.503590,0.038805,0.000000,0.000000,4.821129
2500,0.200000,1,8,742282,759952,26,0,0,0.274624,2.389018,0.079179,0.000000,0.000000,2.789466
2500,0.400000,1,1,742282,663928,142,0,0,0.276750,14.520609,0.000001,0.000000,0.000000,14.803607
2500,0.400000,1,2,742282,663928,142,0,0,0.295545,7.313178,0.087713,0.000000,0.000000,7.710030
2500,0.400000,1,4,742282,663928,142,0,0,0.277905,4.019744,0.176014,0.000000,0.000000,4.499932
2500,0.400000,1,8,742282,663928,142,0,0,0.287587,2.130515,0.355820,0.000000,0.000000,2.826602
2500,0.600000,1,1,742282,157975,2888027,1,1,0.303095,3.849203,0.000001,0.000000,0.000000,4.154120
2500,0.600000,1,2,742282,157975,2888027,1,1,0.279570,1.977661,0.102297,0.000000,0.000000,2.362517
2500,0.600000,1,4,742282,157975,2888027,1,1,0.280806,1.086540,0.209016,0.000000,0.000000,1.582358
2500,0.600000,1,8,742282,157975,2888027,1,1,0.290967,0.592239,0.424151,0.000000,0.000000,1.322505
2500,0.800000,1,1,742282,8944,4988953,1,1,0.257760,0.849521,0.000002,0.000000,0.000000,1.107377
2500,0.800000,1,2,742282,8944,4988953,1,1,0.278965,0.421712,0.007354,0.000000,0.000000,0.708171
2500,0.800000,1,4,742282,8944,4988953,1,1,0.257798,0.233396,0.015451,0.000000,0.000000,0.506853
2500,0.800000,1,8,742282,8944,4988953,1,1,0.280359,0.130350,0.031575,0.000000,0.000000,0.442751
2500,1.000000,1,1,742282,1,6250000,1,1,0.244783,0.642292,0.000000,0.000000,0.000000,0.887084
2500,1.000000,1,2,742282,1,6250000,1,1,0.257303,0.321474,0.000181,0.000000,0.000000,0.578967
2500,1.000000,1,4,742282,1,6250000,1,1,0.245218,0.175156,0.000494,0.000000,0.000000,0.420877
2500,1.000000,1,8,742282,1,6250000,1,1,0.245541,0.093305,0.001128,0.000000,0.000000,0.339985
3000,0.000000,1,1,742282,0,0,0,0,0.323173,0.032030,0.000000,0.000000,0.000000,0.355204
3000,0.000000,1,2,742282,0,0,0,0,0.323937,0.016558,0.000019,0.000000,0.000000,0.340514
3000,0.000000,1,4,742282,0,0,0,0,0.323721,0.009286,0.000039,0.000000,0.000000,0.333046
3000,0.000000,1,8,742282,0,0,0,0,0.323836,0.005980,0.000083,0.000000,0.000000,0.329899
3000,0.200000,1,1,742282,1094023,25,0,0,0.361432,27.757566,0.000001,0.000000,0.000000,28.127081
3000,0.200000,1,2,742282,1094023,25,0,0,0.386271,15.007685,0.029733,0.000000,0.000000,15.441233
3000,0.200000,1,4,742282,1094023,25,0,0,0.360859,7.690247,0.060002,0.000000,0.000000,8.145156
3000,0.200000,1,8,742282,1094023,25,0,0,0.361284,4.113446,0.121830,0.000001,0.000000,4.664693
3000,0.400000,1,1,742282,954335,139,0,0,0.405884,23.993875,0.000001,0.000000,0.000000,24.408872
3000,0.400000,1,2,742282,954335,139,0,0,0.394516,13.297657,0.154659,0.000000,0.000000,13.870232
3000,0.400000,1,4,742282,954335,139,0,0,0.448016,6.956590,0.266929,0.000000,0.000000,7.709923
3000,0.400000,1,8,742282,954335,139,0,0,0.382565,3.676067,0.536216,0.000001,0.000000,4.670619
3000,0.600000,1,1,742282,227981,4162043,1,1,0.394595,6.588723,0.000001,0.000000,0.000000,6.985919
3000,0.600000,1,2,742282,227981,4162043,1,1,0.423714,3.543193,0.185909,0.000000,0.000000,4.158320
3000,0.600000,1,4,742282,227981,4162043,1,1,0.401288,1.893748,0.308765,0.000000,0.000000,2.612922
3000,0.600000,1,8,742282,227981,4162043,1,1,0.398653,1.005762,0.633665,0.000001,0.000000,2.056415
3000,0.800000,1,1,742282,12704,7185271,1,1,0.380488,1.301394,0.000000,0.000000,0.000000,1.681979
3000,0.800000,1,2,742282,12704,7185271,1,1,0.358325,0.685676,0.010260,0.000000,0.000000,1.054508
3000,0.800000,1,4,742282,12704,7185271,1,1,0.361006,0.368488,0.019788,0.000000,0.000000,0.749651
3000,0.800000,1,8,742282,12704,7185271,1,1,0.356683,0.195333,0.044657,0.000000,0.000000,0.597538
3000,1.000000,1,1,742282,1,9000000,1,1,0.339810,0.923737,0.000000,0.000000,0.000000,1.263557
3000,1.000000,1,2,742282,1,9000000,1,1,0.351622,0.497580,0.000218,0.000000,0.000000,0.849430
3000,1.000000,1,4,742282,1,9000000,1,1,0.339884,0.262545,0.000669,0.000000,0.000000,0.603111
3000,1.000000,1,8,742282,1,9000000,1,1,0.378778,0.140095,0.001361,0.000000,0.000000,0.520247
3500,0.000000,1,1,742282,0,0,0,0,0.450752,0.044408,0.000000,0.000000,0.000000,0.495160
3500,0.000000,1,2,742282,0,0,0,0,0.438250,0.024436,0.000022,0.000000,0.000000,0.462708
3500,0.000000,1,4,742282,0,0,0,0,0.430209,0.012437,0.000047,0.000000,0.000000,0.442693
3500,0.000000,1,8,742282,0,0,0,0,0.452881,0.007873,0.000095,0.000000,0.000000,0.460849
3500,0.200000,1,1,742282,1489006,27,0,0,0.487243,43.480527,0.000001,0.000000,0.000000,43.977325
3500,0.200000,1,2,742282,1489006,27,0,0,0.498090,21.993684,0.041906,0.000000,0.000000,22.556587
3500,0.200000,1,4,742282,1489006,27,0,0,0.487001,12.659158,0.085373,0.000000,0.000000,13.281712
3500,0.200000,1,8,742282,1489006,27,0,0,0.511529,6.512279,0.171875,0.000000,0.000000,7.293515
3500,0.400000,1,1,742282,1299025,138,0,0,0.533455,39.241455,0.000001,0.000000,0.000000,39.786884
3500,0.400000,1,2,742282,1299025,138,0,0,0.531182,19.434952,0.190973,0.000000,0.000000,20.183715
3500,0.400000,1,4,742282,1299025,138,0,0,0.514167,10.624188,0.360606,0.000000,0.000000,11.550776
3500,0.400000,1,8,742282,1299025,138,0,0,0.528115,5.774753,0.757374,0.000001,0.000000,7.171689
3500,0.600000,1,1,742282,309498,5633922,1,1,0.608494,11.193471,0.000001,0.000000,0.000000,11.806723
3500,0.600000,1,2,742282,309498,5633922,1,1,0.612991,5.471310,0.207317,0.000000,0.000000,6.298216
3500,0.600000,1,4,742282,309498,5633922,1,1,0.532757,2.863782,0.421401,0.000000,0.000000,3.834392
3500,0.600000,1,8,742282,309498,5633922,1,1,0.537522,1.542986,0.857567,0.000001,0.000000,2.962658
3500,0.800000,1,1,742282,16963,9779429,1,1,0.483043,1.827999,0.000001,0.000000,0.000000,2.311215
3500,0.800000,1,2,742282,16963,9779429,1,1,0.512750,0.988022,0.014678,0.000000,0.000000,1.515700
3500,0.800000,1,4,742282,16963,9779429,1,1,0.541765,0.528106,0.033032,0.000000,0.000000,1.103465
3500,0.800000,1,8,742282,16963,9779429,1,1,0.529819,0.270654,0.073575,0.000000,0.000000,0.874919
3500,1.000000,1,1,742282,1,12250000,1,1,0.485814,1.365101,0.000001,0.000000,0.000000,1.850929
3500,1.000000,1,2,742282,1,12250000,1,1,0.474771,0.682265,0.000287,0.000000,0.000000,1.157343
3500,1.000000,1,4,742282,1,12250000,1,1,0.465517,0.357251,0.000724,0.000000,0.000000,0.823506
3500,1.000000,1,8,742282,1,12250000,1,1,0.463197,0.185718,0.001567,0.000000,0.000000,0.650496
4000,0.000000,1,1,742282,0,0,0,0,0.608835,0.062096,0.000000,0.000000,0.000000,0.670931
4000,0.000000,1,2,742282,0,0,0,0,0.608570,0.032549,0.000027,0.000000,0.000000,0.641147
4000,0.000000,1,4,742282,0,0,0,0,0.607591,0.017104,0.000056,0.000000,0.000000,0.624751
4000,0.000000,1,8,742282,0,0,0,0,0.556283,0.012474,0.000118,0.000000,0.000000,0.568875
4000,0.200000,1,1,742282,1946055,25,0,0,0.611120,65.971910,0.000001,0.000000,0.000000,66.596296
4000,0.200000,1,2,742282,1946055,25,0,0,0.617280,34.678302,0.052439,0.000000,0.000000,35.378368
4000,0.200000,1,4,742282,1946055,25,0,0,0.618483,18.290161,0.104501,0.000000,0.000000,19.073970
4000,0.200000,1,8,742282,1946055,25,0,0,0.608201,9.726272,0.237499,0.000000,0.000000,10.705523
4000,0.400000,1,1,742282,1696741,149,0,0,0.722563,59.864123,0.000001,0.000000,0.000000,60.602182
4000,0.400000,1,2,742282,1696741,149,0,0,0.699426,29.120413,0.227241,0.000000,0.000000,30.081708
4000,0.400000,1,4,742282,1696741,149,0,0,0.656860,15.875825,0.467013,0.000000,0.000000,17.066831
4000,0.400000,1,8,742282,1696741,149,0,0,0.665543,8.576645,0.941701,0.000000,0.000000,10.319264
4000,0.600000,1,1,742282,405567,7366048,1,1,0.673694,16.208922,0.000002,0.000000,0.000000,16.888489
4000,0.600000,1,2,742282,405567,7366048,1,1,0.757838,8.534950,0.334878,0.000000,0.000000,9.638279
4000,0.600000,1,4,742282,405567,7366048,1,1,0.787733,4.472326,0.577768,0.000000,0.000000,5.854634
4000,0.600000,1,8,742282,405567,7366048,1,1,0.668542,2.285311,1.153621,0.000001,0.000000,4.141212
4000,0.800000,1,1,742282,22865,12772870,1,1,0.626322,2.468954,0.000002,0.000000,0.000000,3.095455
4000,0.800000,1,2,742282,22865,12772870,1,1,0.618148,1.234848,0.019901,0.000000,0.000000,1.873309
4000,0.800000,1,4,742282,22865,12772870,1,1,0.667638,0.694430,0.036951,0.000000,0.000000,1.399762
4000,0.800000,1,8,742282,22865,12772870,1,1,0.629644,0.373575,0.077757,0.000000,0.000000,1.082824
4000,1.000000,1,1,742282,1,16000000,1,1,0.585713,1.635033,0.000001,0.000000,0.000000,2.220767
4000,1.000000,1,2,742282,1,16000000,1,1,0.583253,0.849162,0.000301,0.000000,0.000000,1.432731
4000,1.000000,1,4,742282,1,16000000,1,1,0.586575,0.451666,0.000782,0.000000,0.000000,1.039039
4000,1.000000,1,8,742282,1,16000000,1,1,0.586071,0.243007,0.001818,0.000000,0.000000,0.830913
4500,0.000000,1,1,742282,0,0,0,0,0.696384,0.072792,0.000000,0.000000,0.000000,0.769177
4500,0.000000,1,2,742282,0,0,0,0,0.685800,0.036985,0.000027,0.000000,0.000000,0.722813
4500,0.000000,1,4,742282,0,0,0,0,0.686036,0.020621,0.000058,0.000000,0.000000,0.706715
4500,0.000000,1,8,742282,0,0,0,0,0.696043,0.012135,0.000122,0.000000,0.000000,0.708300
4500,0.200000,1,1,742282,2463225,29,0,0,0.744867,96.626399,0.000001,0.000000,0.000000,97.387483
4500,0.200000,1,2,742282,2463225,29,0,0,0.780777,48.744895,0.071955,0.000000,0.000000,49.633309
4500,0.200000,1,4,742282,2463225,29,0,0,0.782079,25.921808,0.136730,0.000000,0.000000,26.919115
4500,0.200000,1,8,742282,2463225,29,0,0,0.796555,13.952699,0.273835,0.000000,0.000000,15.175830
4500,0.400000,1,1,742282,2149214,201,0,0,0.831735,83.997898,0.000001,0.000000,0.000000,84.849062
4500,0.400000,1,2,742282,2149214,201,0,0,0.887145,43.044718,0.301327,0.000000,0.000000,44.278179
4500,0.400000,1,4,742282,2149214,201,0,0,0.868275,23.515202,0.606891,0.000000,0.000000,25.088931
4500,0.400000,1,8,742282,2149214,201,0,0,0.854660,12.223341,1.237431,0.000000,0.000000,14.488607
4500,0.600000,1,1,742282,512420,9286544,1,1,0.849140,21.457605,0.000001,0.000000,0.000000,22.313079
4500,0.600000,1,2,742282,512420,9286544,1,1,0.830776,11.209397,0.356012,0.000000,0.000000,12.406817
4500,0.600000,1,4,742282,512420,9286544,1,1,0.900594,6.173062,0.766896,0.000000,0.000000,7.863160
4500,0.600000,1,8,742282,512420,9286544,1,1,0.872386,3.204398,1.507551,0.000000,0.000000,5.630317
4500,0.800000,1,1,742282,28449,16166041,1,1,0.781368,3.490697,0.000001,0.000000,0.000000,4.272305
4500,0.800000,1,2,742282,28449,16166041,1,1,0.828045,1.787992,0.025652,0.000000,0.000000,2.642165
4500,0.800000,1,4,742282,28449,16166041,1,1,0.828271,0.955107,0.053805,0.000000,0.000000,1.838164
4500,0.800000,1,8,742282,28449,16166041,1,1,0.781539,0.549573,0.111364,0.000000,0.000000,1.444290
4500,1.000000,1,1,742282,1,20250000,1,1,0.838812,2.428634,0.000001,0.000000,0.000000,3.267467
4500,1.000000,1,2,742282,1,20250000,1,1,0.861248,1.114560,0.000419,0.000000,0.000000,1.976244
4500,1.000000,1,4,742282,1,20250000,1,1,0.735966,0.585881,0.000899,0.000000,0.000000,1.322764
4500,1.000000,1,8,742282,1,20250000,1,1,0.728163,0.309999,0.002027,0.000000,0.000000,1.040237
5000,0.000000,1,1,742282,0,0,0,0,0.838984,0.089162,0.000000,0.000000,0.000000,0.928147
5000,0.000000,1,2,742282,0,0,0,0,0.846523,0.047593,0.000030,0.000000,0.000000,0.894146
5000,0.000000,1,4,742282,0,0,0,0,0.837834,0.026806,0.000066,0.000000,0.000000,0.864706
5000,0.000000,1,8,742282,0,0,0,0,0.872196,0.017180,0.000144,0.000000,0.000000,0.889520
5000,0.200000,1,1,742282,3041149,30,0,0,0.929910,130.653208,0.000001,0.000000,0.000000,131.603946
5000,0.200000,1,2,742282,3041149,30,0,0,0.912127,67.113012,0.081779,0.000000,0.000000,68.151645
5000,0.200000,1,4,742282,3041149,30,0,0,0.916739,35.460946,0.174347,0.000000,0.000000,36.647899
5000,0.200000,1,8,742282,3041149,30,0,0,0.911165,19.034582,0.333411,0.000000,0.000000,20.469838
5000,0.400000,1,1,742282,2653235,151,0,0,1.032795,115.447094,0.000001,0.000000,0.000000,116.503687
5000,0.400000,1,2,742282,2653235,151,0,0,1.017419,57.481547,0.356808,0.000000,0.000000,58.906556
5000,0.400000,1,4,742282,2653235,151,0,0,1.008854,32.657534,0.865316,0.000000,0.000000,34.673339
5000,0.400000,1,8,742282,2653235,151,0,0,1.179910,16.757279,1.469629,0.000000,0.000000,19.619888
500,0.000000,1,1,51661,0,0,0,0,0.044157,0.000962,0.000000,0.000000,0.000000,0.045119
500,0.000000,1,2,51661,0,0,0,0,0.043776,0.000705,0.000004,0.000000,0.000000,0.044484
500,0.000000,1,4,51661,0,0,0,0,0.043528,0.000618,0.000007,0.000000,0.000000,0.044153
500,0.000000,1,8,51661,0,0,0,0,0.045603,0.001802,0.000014,0.000000,0.000000,0.047420
500,0.100000,1,1,51661,20108,9,0,0,0.045195,0.089927,0.000000,0.000000,0.000000,0.135311
500,0.100000,1,2,51661,20108,9,0,0,0.043967,0.046391,0.000151,0.000000,0.000000,0.090766
500,0.100000,1,4,51661,20108,9,0,0,0.043375,0.027282,0.000346,0.000000,0.000000,0.071609
500,0.100000,1,8,51661,20108,9,0,0,0.044565,0.015016,0.001005,0.000000,0.000000,0.061856
500,0.200000,1,1,51661,30443,24,0,0,0.045147,0.139224,0.000000,0.000000,0.000000,0.184639
500,0.200000,1,2,51661,30443,24,0,0,0.044497,0.076645,0.000910,0.000000,0.000000,0.122577
500,0.200000,1,4,51661,30443,24,0,0,0.042876,0.040744,0.001610,0.000000,0.000000,0.086170
500,0.200000,1,8,51661,30443,24,0,0,0.041628,0.022370,0.003497,0.000000,0.000000,0.069496
500,0.300000,1,1,51661,32085,35,0,0,0.043506,0.156240,0.000000,0.000000,0.000000,0.200017
500,0.300000,1,2,51661,32085,35,0,0,0.045119,0.077056,0.002050,0.000000,0.000000,0.124787
500,0.300000,1,4,51661,32085,35,0,0,0.046330,0.042510,0.003641,0.000000,0.000000,0.093488
500,0.300000,1,8,51661,32085,35,0,0,0.046037,0.024532,0.007519,0.000000,0.000000,0.080223
500,0.400000,1,1,51661,26282,155,0,0,0.046240,0.137371,0.000000,0.000000,0.000000,0.183908
500,0.400000,1,2,51661,26282,155,0,0,0.044647,0.070734,0.003411,0.000000,0.000000,0.119285
500,0.400000,1,4,51661,26282,155,0,0,0.044366,0.038391,0.007266,0.000000,0.000000,0.091227
500,0.400000,1,8,51661,26282,155,0,0,0.044954,0.021826,0.014145,0.000000,0.000000,0.083109
500,0.500000,1,1,51661,16100,664,0,0,0.046804,0.089270,0.000000,0.000000,0.000000,0.136296
500,0.500000,1,2,51661,16100,664,0,0,0.044413,0.049166,0.005164,0.000000,0.000000,0.099186
500,0.500000,1,4,51661,16100,664,0,0,0.047078,0.026886,0.011116,0.000000,0.000000,0.085956
500,0.500000,1,8,51661,16100,664,0,0,0.045994,0.015277,0.020063,0.000000,0.000000,0.083105
500,0.600000,1,1,51661,6069,121643,1,1,0.045381,0.046572,0.000000,0.000000,0.000000,0.092013
500,0.600000,1,2,51661,6069,121643,1,1,0.045794,0.026832,0.004192,0.000000,0.000000,0.076958
500,0.600000,1,4,51661,6069,121643,1,1,0.045322,0.014462,0.009477,0.000000,0.000000,0.069529
500,0.600000,1,8,51661,6069,121643,1,1,0.044664,0.008679,0.018157,0.000000,0.000000,0.071957
500,0.700000,1,1,51661,1742,172350,1,1,0.044199,0.033029,0.000000,0.000000,0.000000,0.077258
500,0.700000,1,2,51661,1742,172350,1,1,0.044078,0.016463,0.001362,0.000000,0.000000,0.061932
500,0.700000,1,4,51661,1742,172350,1,1,0.043533,0.009061,0.002730,0.000000,0.000000,0.055368
500,0.700000,1,8,51661,1742,172350,1,1,0.045675,0.005397,0.005952,0.000000,0.000000,0.057158
500,0.800000,1,1,51661,339,199843,1,1,0.056348,0.023861,0.000000,0.000000,0.000000,0.080214
500,0.800000,1,2,51661,339,199843,1,1,0.045176,0.013796,0.000275,0.000000,0.000000,0.059256
500,0.800000,1,4,51661,339,199843,1,1,0.045528,0.007515,0.000689,0.000000,0.000000,0.053746
500,0.800000,1,8,51661,339,199843,1,1,0.044235,0.006315,0.001805,0.000000,0.000000,0.052390
500,0.900000,1,1,51661,16,225019,1,1,0.043137,0.023073,0.000000,0.000000,0.000000,0.066213
500,0.900000,1,2,51661,16,225019,1,1,0.044674,0.012837,0.000095,0.000000,0.000000,0.057608
500,0.900000,1,4,51661,16,225019,1,1,0.043706,0.006847,0.000178,0.000000,0.000000,0.050734
500,0.900000,1,8,51661,16,225019,1,1,0.045025,0.004201,0.000387,0.000000,0.000000,0.049616
500,1.000000,1,1,51661,1,250000,1,1,0.045066,0.023604,0.000000,0.000000,0.000000,0.068672
500,1.000000,1,2,51661,1,250000,1,1,0.045155,0.012974,0.000037,0.000000,0.000000,0.058168
500,1.000000,1,4,51661,1,250000,1,1,0.044192,0.006691,0.000113,0.000000,0.000000,0.050998
500,1.000000,1,8,51661,1,250000,1,1,0.044041,0.004003,0.000230,0.000000,0.000000,0.048276
1000,0.000000,1,1,51661,0,0,0,0,0.072475,0.003381,0.000000,0.000000,0.000000,0.075856
1000,0.000000,1,2,51661,0,0,0,0,0.071145,0.002218,0.000007,0.000000,0.000000,0.073371
1000,0.000000,1,4,51661,0,0,0,0,0.081678,0.001603,0.000014,0.000000,0.000000,0.083296
1000,0.000000,1,8,51661,0,0,0,0,0.069890,0.001232,0.000028,0.000000,0.000000,0.071150
1000,0.100000,1,1,51661,80179,9,0,0,0.074653,0.712962,0.000000,0.000000,0.000000,0.788172
1000,0.100000,1,2,51661,80179,9,0,0,0.071337,0.386237,0.000656,0.000000,0.000000,0.459386
1000,0.100000,1,4,51661,80179,9,0,0,0.073488,0.206149,0.001321,0.000000,0.000000,0.283342
1000,0.100000,1,8,51661,80179,9,0,0,0.068030,0.105469,0.002563,0.000000,0.000000,0.180040
1000,0.200000,1,1,51661,121664,23,0,0,0.070797,1.103632,0.000001,0.000000,0.000000,1.175657
1000,0.200000,1,2,51661,121664,23,0,0,0.073665,0.572979,0.002882,0.000000,0.000000,0.651260
1000,0.200000,1,4,51661,121664,23,0,0,0.069679,0.304799,0.005935,0.000000,0.000000,0.384400
1000,0.200000,1,8,51661,121664,23,0,0,0.073733,0.161022,0.012206,0.000000,0.000000,0.254562
1000,0.300000,1,1,51661,128318,45,0,0,0.077098,1.192060,0.000001,0.000000,0.000000,1.270535
1000,0.300000,1,2,51661,128318,45,0,0,0.072917,0.643026,0.008044,0.000000,0.000000,0.726339
1000,0.300000,1,4,51661,128318,45,0,0,0.079586,0.329476,0.014621,0.000000,0.000000,0.427709
1000,0.300000,1,8,51661,128318,45,0,0,0.075746,0.173285,0.027529,0.000000,0.000000,0.284986
1000,0.400000,1,1,51661,106183,109,0,0,0.074119,0.991649,0.000002,0.000000,0.000000,1.067222
1000,0.400000,1,2,51661,106183,109,0,0,0.074434,0.526929,0.012659,0.000000,0.000000,0.616182
1000,0.400000,1,4,51661,106183,109,0,0,0.072517,0.272753,0.026508,0.000000,0.000000,0.375541
1000,0.400000,1,8,51661,106183,109,0,0,0.078555,0.148658,0.057785,0.000000,0.000000,0.293104
1000,0.500000,1,1,51661,65737,540,0,0,0.080040,0.678708,0.000000,0.000000,0.000000,0.759492
1000,0.500000,1,2,51661,65737,540,0,0,0.079848,0.350203,0.022223,0.000000,0.000000,0.453748
1000,0.500000,1,4,51661,65737,540,0,0,0.080399,0.189422,0.040706,0.000000,0.000000,0.313524
1000,0.500000,1,8,51661,65737,540,0,0,0.078978,0.105916,0.079782,0.000000,0.000000,0.271562
1000,0.600000,1,1,51661,25068,466002,1,1,0.076575,0.315845,0.000000,0.000000,0.000000,0.392674
1000,0.600000,1,2,51661,25068,466002,1,1,0.074447,0.167697,0.015776,0.000000,0.000000,0.258371
1000,0.600000,1,4,51661,25068,466002,1,1,0.081319,0.086745,0.034175,0.000000,0.000000,0.203205
1000,0.600000,1,8,51661,25068,466002,1,1,0.077024,0.048083,0.067811,0.000000,0.000000,0.194876
1000,0.700000,1,1,51661,7163,688269,1,1,0.072985,0.159082,0.000000,0.000000,0.000000,0.232139
1000,0.700000,1,2,51661,7163,688269,1,1,0.077695,0.082915,0.005228,0.000000,0.000000,0.165930
1000,0.700000,1,4,51661,7163,688269,1,1,0.075458,0.043431,0.009916,0.000000,0.000000,0.128997
1000,0.700000,1,8,51661,7163,688269,1,1,0.076071,0.024896,0.021755,0.000000,0.000000,0.123126
1000,0.800000,1,1,51661,1433,798246,1,1,0.075465,0.107715,0.000000,0.000000,0.000000,0.183201
1000,0.800000,1,2,51661,1433,798246,1,1,0.071886,0.056100,0.000834,0.000000,0.000000,0.128850
