n,p,ncpus,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
3500,1.000000,4,8,81358,1,12250000,1,1,0.542398,0.047231,0.001562,0.001856,0.000682,0.593743
4000,0.000000,4,1,81358,0,0,0,0,0.667486,0.015121,0.000000,0.002072,0.000058,0.684737
4000,0.000000,4,2,81358,0,0,0,0,0.663100,0.008156,0.000024,0.001569,0.000078,0.672928
4000,0.000000,4,4,81358,0,0,0,0,0.673283,0.004551,0.000053,0.002602,0.000055,0.680545
4000,0.000000,4,8,81358,0,0,0,0,0.683806,0.003304,0.000107,0.007244,0.000058,0.694520
4000,0.100000,4,1,81358,1281158,12,0,0,0.716231,11.229956,0.000001,0.194073,0.019032,12.192785
4000,0.100000,4,2,81358,1281158,12,0,0,0.670372,5.718129,0.006267,0.184454,0.018068,6.639565
4000,0.100000,4,4,81358,1281158,12,0,0,0.673836,3.070170,0.018422,0.242464,0.018530,4.085258
4000,0.100000,4,8,81358,1281158,12,0,0,0.788073,1.603235,0.043302,0.251430,0.018590,2.815408
4000,0.200000,4,1,81358,1943297,25,0,0,0.700748,16.951426,0.000001,0.426763,0.100872,18.238486
4000,0.200000,4,2,81358,1943297,25,0,0,0.713004,8.851637,0.030197,0.407818,0.093247,10.164701
4000,0.200000,4,4,81358,1943297,25,0,0,0.727144,4.712542,0.080353,0.388580,0.091190,6.099760
4000,0.200000,4,8,81358,1943297,25,0,0,0.718022,2.447519,0.196032,0.548645,0.097938,4.173348
4000,0.300000,4,1,81358,2048663,55,0,0,0.783040,17.429514,0.000001,0.528028,0.232376,19.037747
4000,0.300000,4,2,81358,2048663,55,0,0,0.756302,9.268970,0.064960,0.527556,0.234275,10.939799
4000,0.300000,4,4,81358,2048663,55,0,0,0.731810,4.936778,0.194437,0.530016,0.232238,6.749019
4000,0.300000,4,8,81358,2048663,55,0,0,0.732107,2.596929,0.467245,0.707373,0.231295,4.931535
4000,0.400000,4,1,81358,1696051,144,0,0,0.752553,14.242618,0.000001,0.610927,0.436413,16.110291
4000,0.400000,4,2,81358,1696051,144,0,0,0.761809,7.726212,0.125389,0.602425,0.469482,9.777983
4000,0.400000,4,4,81358,1696051,144,0,0,0.793323,4.272900,0.369182,0.572340,0.455486,6.590884
4000,0.400000,4,8,81358,1696051,144,0,0,0.807080,2.172873,0.855133,0.833273,0.455652,5.328440
4000,0.500000,4,1,81358,1050902,702,0,0,0.833643,9.508734,0.000001,0.517284,0.684613,11.604270
4000,0.500000,4,2,81358,1050902,702,0,0,0.822696,5.066311,0.176350,0.549714,0.673769,7.353474
4000,0.500000,4,4,81358,1050902,702,0,0,0.774569,2.574033,0.522798,0.683932,0.671691,5.337310
4000,0.500000,4,8,81358,1050902,702,0,0,0.825398,1.395021,1.251323,0.872575,0.645542,5.157448
4000,0.600000,4,1,81358,404856,7323356,1,1,0.781169,3.797801,0.000001,0.233587,0.543115,5.369606
4000,0.600000,4,2,81358,404856,7323356,1,1,0.787153,2.070368,0.135770,0.233965,0.542428,3.788077
4000,0.600000,4,4,81358,404856,7323356,1,1,0.767487,1.104470,0.403071,0.298432,0.543837,3.148734
4000,0.600000,4,8,81358,404856,7323356,1,1,0.803089,0.596814,0.997708,0.339514,0.558182,3.346260
4000,0.700000,4,1,81358,116037,11011673,1,1,0.758821,1.412103,0.000001,0.068744,0.170958,2.413885
4000,0.700000,4,2,81358,116037,11011673,1,1,0.738362,0.754262,0.038185,0.057610,0.169897,1.762242
4000,0.700000,4,4,81358,116037,11011673,1,1,0.750555,0.413804,0.124477,0.062128,0.169490,1.526444
4000,0.700000,4,8,81358,116037,11011673,1,1,0.741425,0.221493,0.300546,0.079714,0.171736,1.525381
4000,0.800000,4,1,81358,22704,12773812,1,1,0.713736,0.630596,0.000000,0.014338,0.043526,1.402751
4000,0.800000,4,2,81358,22704,12773812,1,1,0.768806,0.335545,0.009322,0.014765,0.040591,1.169821
4000,0.800000,4,4,81358,22704,12773812,1,1,0.720896,0.184529,0.030874,0.014828,0.040590,0.992949
4000,0.800000,4,8,81358,22704,12773812,1,1,0.721818,0.099094,0.068926,0.027293,0.040823,0.959889
4000,0.900000,4,1,81358,1468,14398472,1,1,0.734331,0.434407,0.000000,0.001718,0.004734,1.175240
4000,0.900000,4,2,81358,1468,14398472,1,1,0.695871,0.229764,0.002250,0.003005,0.004761,0.935702
4000,0.900000,4,4,81358,1468,14398472,1,1,0.699067,0.125359,0.004406,0.006429,0.004341,0.839694
4000,0.900000,4,8,81358,1468,14398472,1,1,0.706475,0.067104,0.009510,0.002831,0.004341,0.790423
4000,1.000000,4,1,81358,1,16000000,1,1,0.685416,0.418663,0.000000,0.000592,0.000729,1.105413
4000,1.000000,4,2,81358,1,16000000,1,1,0.714541,0.219070,0.000338,0.001850,0.000679,0.936492
4000,1.000000,4,4,81358,1,16000000,1,1,0.720906,0.114639,0.000805,0.001986,0.000677,0.839028
4000,1.000000,4,8,81358,1,16000000,1,1,0.679317,0.060014,0.001766,0.003911,0.000720,0.745742
4500,0.000000,4,1,81358,0,0,0,0,0.849507,0.018911,0.000000,0.001581,0.000057,0.870057
4500,0.000000,4,2,81358,0,0,0,0,0.824699,0.010054,0.000031,0.001667,0.000061,0.836511
4500,0.000000,4,4,81358,0,0,0,0,0.813038,0.005994,0.000059,0.001660,0.000066,0.820818
4500,0.000000,4,8,81358,0,0,0,0,0.828854,0.004002,0.000121,0.001658,0.000067,0.834701
4500,0.100000,4,1,81358,1621333,14,0,0,0.851394,15.524641,0.000001,0.263655,0.026522,16.708963
4500,0.100000,4,2,81358,1621333,14,0,0,0.853546,8.269998,0.007736,0.272859,0.027459,9.489136
4500,0.100000,4,4,81358,1621333,14,0,0,0.881023,4.559247,0.025594,0.270099,0.027755,5.846023
4500,0.100000,4,8,81358,1621333,14,0,0,0.922855,2.294487,0.052947,0.358852,0.028346,3.800015
4500,0.200000,4,1,81358,2461411,29,0,0,0.908353,24.598206,0.000001,0.503669,0.131251,26.219807
4500,0.200000,4,2,81358,2461411,29,0,0,0.959555,12.811749,0.030799,0.508966,0.131742,14.546120
4500,0.200000,4,4,81358,2461411,29,0,0,0.912936,6.837895,0.099629,0.520283,0.129807,8.636651
4500,0.200000,4,8,81358,2461411,29,0,0,0.907325,3.493041,0.214675,0.841535,0.125142,5.791130
4500,0.300000,4,1,81358,2595038,59,0,0,0.987315,24.454952,0.000001,0.647805,0.291767,26.462792
4500,0.300000,4,2,81358,2595038,59,0,0,0.908368,13.169294,0.077611,0.635258,0.296323,15.199506
4500,0.300000,4,4,81358,2595038,59,0,0,0.904345,7.054117,0.248219,0.640503,0.292459,9.287865
4500,0.300000,4,8,81358,2595038,59,0,0,0.897425,3.708526,0.547361,0.919897,0.293160,6.610030
4500,0.400000,4,1,81358,2149031,162,0,0,0.939921,20.377710,0.000001,0.707770,0.550083,22.657200
4500,0.400000,4,2,81358,2149031,162,0,0,0.965008,10.933364,0.146656,0.731964,0.547298,13.432040
4500,0.400000,4,4,81358,2149031,162,0,0,0.943296,5.901250,0.440851,0.786797,0.544163,8.759938
4500,0.400000,4,8,81358,2149031,162,0,0,0.947496,3.103524,0.990642,1.197666,0.583627,7.100442
4500,0.500000,4,1,81358,1331576,727,0,0,1.024374,13.685275,0.000001,0.640323,0.827166,16.241879
4500,0.500000,4,2,81358,1331576,727,0,0,0.990699,7.109383,0.228546,0.652869,0.843631,9.915375
4500,0.500000,4,4,81358,1331576,727,0,0,1.025109,3.673490,0.646468,0.744356,0.796580,7.017094
4500,0.500000,4,8,81358,1331576,727,0,0,1.015181,1.981323,1.483284,1.004663,0.800003,6.499043
4500,0.600000,4,1,81358,512997,9256969,1,1,0.973888,5.373274,0.000001,0.293082,0.684620,7.343668
4500,0.600000,4,2,81358,512997,9256969,1,1,0.988224,2.919336,0.183589,0.301563,0.686111,5.106765
4500,0.600000,4,4,81358,512997,9256969,1,1,0.992689,1.569135,0.559256,0.309209,0.686556,4.156016
4500,0.600000,4,8,81358,512997,9256969,1,1,0.973065,0.843245,1.303235,0.428714,0.697177,4.316627
4500,0.700000,4,1,81358,147063,13934239,1,1,0.920539,1.951046,0.000001,0.071482,0.218430,3.165832
4500,0.700000,4,2,81358,147063,13934239,1,1,0.932273,1.047873,0.057172,0.071521,0.218434,2.332813
4500,0.700000,4,4,81358,147063,13934239,1,1,0.941941,0.577819,0.168985,0.072571,0.218569,1.987517
4500,0.700000,4,8,81358,147063,13934239,1,1,0.913526,0.304109,0.393168,0.101336,0.217787,1.942988
4500,0.800000,4,1,81358,28758,16166680,1,1,0.908077,0.823913,0.000000,0.019031,0.048839,1.800736
4500,0.800000,4,2,81358,28758,16166680,1,1,0.887171,0.436595,0.013267,0.021164,0.048827,1.408096
4500,0.800000,4,4,81358,28758,16166680,1,1,0.904003,0.240925,0.038085,0.018982,0.048582,1.252124
4500,0.800000,4,8,81358,28758,16166680,1,1,0.891624,0.129352,0.103196,0.069273,0.049520,1.245873
4500,0.900000,4,1,81358,1877,18223126,1,1,0.862031,0.545455,0.000000,0.005078,0.008124,1.420716
4500,0.900000,4,2,81358,1877,18223126,1,1,0.857515,0.291492,0.002064,0.005096,0.008285,1.164493
4500,0.900000,4,4,81358,1877,18223126,1,1,0.932426,0.157795,0.004999,0.005242,0.008161,1.108676
4500,0.900000,4,8,81358,1877,18223126,1,1,0.844117,0.086889,0.012524,0.005027,0.008151,0.956804
4500,1.000000,4,1,81358,1,20250000,1,1,0.837022,0.512986,0.000000,0.002085,0.000799,1.352907
4500,1.000000,4,2,81358,1,20250000,1,1,0.865526,0.281667,0.000320,0.002101,0.000821,1.150450
4500,1.000000,4,4,81358,1,20250000,1,1,0.869022,0.149143,0.000860,0.002048,0.000774,1.021863
4500,1.000000,4,8,81358,1,20250000,1,1,0.850393,0.077772,0.001988,0.002126,0.000800,0.933095
5000,0.000000,4,1,81358,0,0,0,0,0.994021,0.023849,0.000000,0.003018,0.000092,1.020980
5000,0.000000,4,2,81358,0,0,0,0,0.992768,0.012327,0.000029,0.001778,0.000063,1.006965
5000,0.000000,4,4,81358,0,0,0,0,0.996946,0.006798,0.000068,0.001754,0.000069,1.005635
5000,0.000000,4,8,81358,0,0,0,0,1.032347,0.004498,0.000134,0.002065,0.000085,1.039129
5000,0.100000,4,1,81358,2003209,13,0,0,1.071436,21.088788,0.000001,0.265439,0.034095,22.517227
5000,0.100000,4,2,81358,2003209,13,0,0,1.054315,11.008368,0.008795,0.268936,0.032916,12.439544
5000,0.100000,4,4,81358,2003209,13,0,0,1.053196,6.121503,0.029100,0.432642,0.034198,7.767194
5000,0.100000,4,8,81358,2003209,13,0,0,1.102596,3.147423,0.070550,0.500168,0.034780,5.010365
5000,0.200000,4,1,81358,3039310,28,0,0,1.183215,34.202366,0.000002,0.577263,0.167552,36.220387
5000,0.200000,4,2,81358,3039310,28,0,0,1.120249,17.699287,0.046285,0.574572,0.175691,19.744606
5000,0.200000,4,4,81358,3039310,28,0,0,1.149683,9.519653,0.133124,0.573818,0.173320,11.730708
5000,0.200000,4,8,81358,3039310,28,0,0,1.145164,4.802058,0.320759,0.763003,0.182290,7.506223
5000,0.300000,4,1,81358,3204028,61,0,0,1.216598,36.349197,0.000001,0.732049,0.394767,38.806492
5000,0.300000,4,2,81358,3204028,61,0,0,1.214395,18.547866,0.107163,0.759290,0.393114,21.152758
5000,0.300000,4,4,81358,3204028,61,0,0,1.110795,9.985748,0.301104,0.741321,0.405973,12.749173
5000,0.300000,4,8,81358,3204028,61,0,0,1.153515,5.099615,0.721388,1.051349,0.393196,8.747855
5000,0.400000,4,1,81358,2654289,191,0,0,1.228084,29.760200,0.000001,0.814464,0.686223,32.587543
5000,0.400000,4,2,81358,2654289,191,0,0,1.165337,15.015790,0.184012,0.820299,0.688050,17.996861
5000,0.400000,4,4,81358,2654289,191,0,0,1.148410,8.130944,0.538152,0.861649,0.696762,11.554977
5000,0.400000,4,8,81358,2654289,191,0,0,1.160105,4.259950,1.266252,1.222266,0.690309,8.928027
5000,0.500000,4,1,81358,1645046,853,0,0,1.209103,18.336188,0.000001,0.783937,1.047613,21.458406
5000,0.500000,4,2,81358,1645046,853,0,0,1.214887,9.526945,0.264673,0.723979,1.005417,12.839645
5000,0.500000,4,4,81358,1645046,853,0,0,1.252399,5.108870,0.777161,0.791381,1.027291,9.113184
5000,0.500000,4,8,81358,1645046,853,0,0,1.231990,2.709097,1.828070,1.073744,1.006287,8.111152
5000,0.600000,4,1,81358,634096,11518453,1,1,1.196142,7.206001,0.000001,0.392833,0.870565,9.689342
5000,0.600000,4,2,81358,634096,11518453,1,1,1.175256,3.654053,0.220686,0.377157,0.863565,6.319051
5000,0.600000,4,4,81358,634096,11518453,1,1,1.159295,2.040718,0.667925,0.405219,0.875561,5.197310
5000,0.600000,4,8,81358,634096,11518453,1,1,1.164514,1.135267,1.601237,0.460240,0.872237,5.310709
5000,0.700000,4,1,81358,181618,17204664,1,1,1.136404,2.544004,0.000001,0.127779,0.271592,4.084631
5000,0.700000,4,2,81358,181618,17204664,1,1,1.122992,1.372194,0.066425,0.091372,0.273359,2.933399
5000,0.700000,4,4,81358,181618,17204664,1,1,1.125389,0.728434,0.193974,0.354246,0.272200,2.684544
5000,0.700000,4,8,81358,181618,17204664,1,1,1.103020,0.408497,0.471818,0.114575,0.270734,2.383344
5000,0.800000,4,1,81358,35467,19958336,1,1,1.061551,1.032763,0.000001,0.033365,0.064453,2.193232
5000,0.800000,4,2,81358,35467,19958336,1,1,1.106552,0.531654,0.017485,0.041472,0.060124,1.758601
5000,0.800000,4,4,81358,35467,19958336,1,1,1.071041,0.299222,0.047344,0.031011,0.060008,1.510156
5000,0.800000,4,8,81358,35467,19958336,1,1,1.091387,0.167681,0.112727,0.022586,0.060137,1.457022
5000,0.900000,4,1,81358,2332,22496874,1,1,1.064909,0.662331,0.000001,0.018170,0.006877,1.752389
5000,0.900000,4,2,81358,2332,22496874,1,1,1.042780,0.341324,0.001780,0.014261,0.006893,1.407157
5000,0.900000,4,4,81358,2332,22496874,1,1,1.065109,0.202476,0.007059,0.007213,0.007121,1.289113
5000,0.900000,4,8,81358,2332,22496874,1,1,1.084569,0.108590,0.016857,0.005187,0.006888,1.222264
5000,1.000000,4,1,81358,1,25000000,1,1,1.024181,0.620654,0.000000,0.015445,0.000874,1.661170
5000,1.000000,4,2,81358,1,25000000,1,1,1.025539,0.320333,0.000372,0.006805,0.000906,1.353971
5000,1.000000,4,4,81358,1,25000000,1,1,1.029151,0.176736,0.000919,0.007587,0.000834,1.215244
5000,1.000000,4,8,81358,1,25000000,1,1,1.039921,0.096162,0.002181,0.004478,0.000830,1.143589
500,0.100000,4,1,155851,20000,11,0,0,0.063581,0.021965,0.000000,0.006283,0.000293,0.092572
500,0.100000,4,2,155851,20000,11,0,0,0.085863,0.012027,0.000134,0.005237,0.000289,0.104181
500,0.100000,4,4,155851,20000,11,0,0,0.058273,0.006891,0.000341,0.015571,0.000321,0.082269
500,0.100000,4,8,155851,20000,11,0,0,0.084859,0.006186,0.000782,0.010241,0.000308,0.103847
500,0.300000,4,1,155851,32268,36,0,0,0.047519,0.037218,0.000000,0.008135,0.003381,0.097228
500,0.300000,4,2,155851,32268,36,0,0,0.058376,0.020406,0.001065,0.008603,0.003303,0.092976
500,0.300000,4,4,155851,32268,36,0,0,0.059464,0.011720,0.003135,0.008461,0.003500,0.088092
500,0.300000,4,8,155851,32268,36,0,0,0.105653,0.009349,0.007000,0.008895,0.003337,0.137131
500,0.500000,4,1,155851,16400,397,0,0,0.060917,0.023629,0.000000,0.008609,0.009598,0.103529
500,0.500000,4,2,155851,16400,397,0,0,0.060822,0.013278,0.002937,0.008768,0.009948,0.096713
500,0.500000,4,4,155851,16400,397,0,0,0.050961,0.007746,0.008051,0.008640,0.009588,0.086358
500,0.500000,4,8,155851,16400,397,0,0,0.050477,0.005297,0.016860,0.010420,0.009639,0.094883
500,0.700000,4,1,155851,1798,172309,1,1,0.051409,0.008023,0.000000,0.002500,0.002690,0.064667
500,0.700000,4,2,155851,1798,172309,1,1,0.064185,0.004627,0.000603,0.002568,0.002710,0.074742
500,0.700000,4,4,155851,1798,172309,1,1,0.048506,0.002712,0.002059,0.004438,0.002685,0.060473
500,0.700000,4,8,155851,1798,172309,1,1,0.687508,0.001911,0.005322,0.002681,0.002820,0.700388
500,0.900000,4,1,155851,22,224933,1,1,0.262750,0.005689,0.000000,0.001432,0.000120,0.269995
500,0.900000,4,2,155851,22,224933,1,1,0.072314,0.003444,0.000044,0.001415,0.000124,0.077345
500,0.900000,4,4,155851,22,224933,1,1,0.049853,0.002024,0.000155,0.001439,0.000139,0.053614
500,0.900000,4,8,155851,22,224933,1,1,0.075552,0.001355,0.000335,0.001585,0.000144,0.078975
1000,0.100000,4,1,155851,80111,10,0,0,0.078973,0.182431,0.000000,0.014663,0.001238,0.279488
1000,0.100000,4,2,155851,80111,10,0,0,0.087642,0.095291,0.000361,0.014160,0.001232,0.201373
1000,0.100000,4,4,155851,80111,10,0,0,0.078282,0.052889,0.000910,0.033919,0.001235,0.171015
1000,0.100000,4,8,155851,80111,10,0,0,0.089855,0.028482,0.002444,0.019908,0.001235,0.147935
1000,0.300000,4,1,155851,128733,45,0,0,0.088916,0.302891,0.000000,0.027760,0.013950,0.437825
1000,0.300000,4,2,155851,128733,45,0,0,0.081679,0.156258,0.003997,0.027063,0.014243,0.288744
1000,0.300000,4,4,155851,128733,45,0,0,0.092866,0.086565,0.011579,0.057526,0.013568,0.269513
1000,0.300000,4,8,155851,128733,45,0,0,0.085383,0.048048,0.025837,0.042433,0.013716,0.227512
1000,0.500000,4,1,155851,65692,545,0,0,0.095089,0.164182,0.000000,0.028118,0.040630,0.331379
1000,0.500000,4,2,155851,65692,545,0,0,0.096533,0.087533,0.010174,0.029189,0.040035,0.267701
1000,0.500000,4,4,155851,65692,545,0,0,0.095101,0.049551,0.029278,0.068349,0.040254,0.288512
1000,0.500000,4,8,155851,65692,545,0,0,0.096968,0.029776,0.070764,0.055935,0.040094,0.302976
1000,0.700000,4,1,155851,7068,688994,1,1,0.094232,0.039584,0.000000,0.007159,0.009998,0.151174
1000,0.700000,4,2,155851,7068,688994,1,1,0.094657,0.021205,0.002825,0.006370,0.010030,0.135335
1000,0.700000,4,4,155851,7068,688994,1,1,0.096977,0.012065,0.007766,0.019878,0.010003,0.147028
1000,0.700000,4,8,155851,7068,688994,1,1,0.084605,0.007322,0.018531,0.010398,0.010080,0.131472
1000,0.900000,4,1,155851,101,899769,1,1,0.078120,0.023323,0.000000,0.001520,0.000672,0.103642
1000,0.900000,4,2,155851,101,899769,1,1,0.077705,0.012297,0.000119,0.001574,0.000688,0.092389
1000,0.900000,4,4,155851,101,899769,1,1,0.089700,0.007074,0.000310,0.013037,0.000675,0.110803
1000,0.900000,4,8,155851,101,899769,1,1,0.079954,0.004508,0.000795,0.001602,0.000713,0.087585
1500,0.100000,4,1,155851,180078,10,0,0,0.150348,0.608313,0.000001,0.026353,0.001999,0.791712
1500,0.100000,4,2,155851,180078,10,0,0,0.312723,0.315580,0.000825,0.025545,0.002002,0.662512
1500,0.100000,4,4,155851,180078,10,0,0,0.139297,0.172961,0.002452,0.039446,0.001990,0.364418
1500,0.100000,4,8,155851,180078,10,0,0,0.130503,0.089789,0.005433,0.033959,0.002002,0.274814
1500,0.300000,4,1,155851,288324,46,0,0,0.146127,0.995983,0.000001,0.057529,0.035306,1.244978
1500,0.300000,4,2,155851,288324,46,0,0,0.208205,0.513081,0.009994,0.056881,0.034798,0.835053
1500,0.300000,4,4,155851,288324,46,0,0,0.146239,0.279904,0.029392,0.078994,0.034787,0.586407
1500,0.300000,4,8,155851,288324,46,0,0,0.146910,0.154335,0.063880,0.068469,0.034509,0.495060
1500,0.500000,4,1,155851,147274,637,0,0,0.142698,0.534032,0.000000,0.056200,0.095462,0.835180
1500,0.500000,4,2,155851,147274,637,0,0,0.155955,0.283575,0.024191,0.058322,0.096243,0.626740
1500,0.500000,4,4,155851,147274,637,0,0,0.158208,0.157390,0.072107,0.115242,0.096085,0.610919
1500,0.500000,4,8,155851,147274,637,0,0,0.155048,0.087091,0.167175,0.066305,0.096104,0.590850
1500,0.700000,4,1,155851,16134,1549738,1,1,0.137479,0.115216,0.000000,0.010029,0.023369,0.286487
1500,0.700000,4,2,155851,16134,1549738,1,1,0.148818,0.059675,0.006459,0.010397,0.023140,0.248979
1500,0.700000,4,4,155851,16134,1549738,1,1,0.134785,0.032960,0.017369,0.023092,0.021795,0.230644
1500,0.700000,4,8,155851,16134,1549738,1,1,0.144449,0.019667,0.040870,0.016576,0.021858,0.244519
1500,0.900000,4,1,155851,184,2024840,1,1,0.155180,0.061997,0.000000,0.001599,0.000693,0.219474
1500,0.900000,4,2,155851,184,2024840,1,1,0.142912,0.031093,0.000181,0.001691,0.000704,0.176586
1500,0.900000,4,4,155851,184,2024840,1,1,0.141867,0.017011,0.000702,0.012489,0.000705,0.172780
1500,0.900000,4,8,155851,184,2024840,1,1,0.146816,0.009526,0.002026,0.035576,0.000726,0.194677
2000,0.100000,4,1,155851,320175,11,0,0,0.207120,1.432917,0.000001,0.046915,0.005898,1.702397
2000,0.100000,4,2,155851,320175,11,0,0,0.212456,0.744028,0.000974,0.046858,0.005718,1.023064
2000,0.100000,4,4,155851,320175,11,0,0,0.213914,0.403213,0.003262,0.073060,0.005727,0.714951
2000,0.100000,4,8,155851,320175,11,0,0,0.202875,0.207063,0.009054,0.062020,0.005698,0.511173
2000,0.300000,4,1,155851,513265,58,0,0,0.215191,2.305330,0.000001,0.101592,0.060174,2.699846
2000,0.300000,4,2,155851,513265,58,0,0,0.225846,1.204612,0.015493,0.102653,0.060502,1.631389
2000,0.300000,4,4,155851,513265,58,0,0,0.256294,0.642224,0.041103,0.149210,0.058073,1.181748
2000,0.300000,4,8,155851,513265,58,0,0,0.237087,0.339696,0.098566,0.149016,0.057320,0.925083
2000,0.500000,4,1,155851,262879,674,0,0,0.257917,1.258224,0.000001,0.100033,0.168511,1.797545
2000,0.500000,4,2,155851,262879,674,0,0,0.242994,0.656318,0.041455,0.103820,0.168592,1.231585
2000,0.500000,4,4,155851,262879,674,0,0,0.241345,0.358776,0.123479,0.166019,0.169001,1.087188
2000,0.500000,4,8,155851,262879,674,0,0,0.241358,0.193996,0.294180,0.177067,0.163845,1.115239
2000,0.700000,4,1,155851,28952,2753780,1,1,0.260570,0.230186,0.000001,0.015271,0.040468,0.547311
2000,0.700000,4,2,155851,28952,2753780,1,1,0.236682,0.125385,0.010639,0.017713,0.041354,0.432878
2000,0.700000,4,4,155851,28952,2753780,1,1,0.233666,0.072092,0.036045,0.016077,0.043687,0.403193
2000,0.700000,4,8,155851,28952,2753780,1,1,0.223963,0.039483,0.068700,0.029019,0.041444,0.405093
2000,0.900000,4,1,155851,381,3599473,1,1,0.195213,0.105967,0.000000,0.002191,0.001454,0.304832
2000,0.900000,4,2,155851,381,3599473,1,1,0.217431,0.057443,0.000294,0.002101,0.001443,0.278724
2000,0.900000,4,4,155851,381,3599473,1,1,0.199146,0.031760,0.001537,0.002981,0.001504,0.236941
2000,0.900000,4,8,155851,381,3599473,1,1,0.232938,0.017402,0.002805,0.002104,0.001554,0.256841
2500,0.100000,4,1,155851,500721,11,0,0,0.293601,2.621941,0.000001,0.067392,0.007989,3.004898
2500,0.100000,4,2,155851,500721,11,0,0,0.300014,1.388288,0.002284,0.068020,0.007638,1.784112
2500,0.100000,4,4,155851,500721,11,0,0,0.300719,0.770659,0.006135,0.067510,0.007694,1.178837
2500,0.100000,4,8,155851,500721,11,0,0,0.328163,0.398659,0.014133,0.100007,0.007863,0.887718
2500,0.300000,4,1,155851,801173,48,0,0,0.318571,4.287664,0.000001,0.152892,0.092071,4.880289
2500,0.300000,4,2,155851,801173,48,0,0,0.371947,2.284100,0.024779,0.149119,0.094797,2.959897
2500,0.300000,4,4,155851,801173,48,0,0,0.357120,1.251561,0.074654,0.150983,0.091447,1.972656
2500,0.300000,4,8,155851,801173,48,0,0,0.315091,0.651418,0.176920,0.256866,0.090988,1.575900
2500,0.500000,4,1,155851,410179,599,0,0,0.362798,2.285038,0.000001,0.150005,0.244352,3.064237
2500,0.500000,4,2,155851,410179,599,0,0,0.338989,1.220771,0.065097,0.148569,0.241841,2.039073
2500,0.500000,4,4,155851,410179,599,0,0,0.360527,0.665221,0.200141,0.162877,0.253285,1.682642
2500,0.500000,4,8,155851,410179,599,0,0,0.388414,0.360308,0.468338,0.249033,0.244059,1.776279
2500,0.700000,4,1,155851,45615,4301749,1,1,0.326634,0.407604,0.000000,0.028161,0.068182,0.831931
2500,0.700000,4,2,155851,45615,4301749,1,1,0.337413,0.221050,0.017059,0.024386,0.067173,0.668844
2500,0.700000,4,4,155851,45615,4301749,1,1,0.318037,0.121570,0.052603,0.024208,0.066836,0.585750
2500,0.700000,4,8,155851,45615,4301749,1,1,0.322172,0.067119,0.113348,0.034629,0.066782,0.607867
2500,0.900000,4,1,155851,583,5624593,1,1,0.297697,0.162253,0.000000,0.002243,0.001946,0.464190
2500,0.900000,4,2,155851,583,5624593,1,1,0.322180,0.088387,0.000761,0.002327,0.002071,0.415786
2500,0.900000,4,4,155851,583,5624593,1,1,0.322563,0.048086,0.002016,0.007503,0.002014,0.382260
2500,0.900000,4,8,155851,583,5624593,1,1,0.299476,0.026030,0.003999,0.002274,0.002008,0.333864
3000,0.100000,4,1,155851,720636,12,0,0,0.399705,4.600245,0.000001,0.096252,0.012555,5.128883
3000,0.100000,4,2,155851,720636,12,0,0,0.404061,2.438457,0.003294,0.097514,0.012504,2.981432
3000,0.100000,4,4,155851,720636,12,0,0,0.405916,1.316358,0.009021,0.099357,0.012274,1.880147
3000,0.100000,4,8,155851,720636,12,0,0,0.404269,0.684255,0.024438,0.144732,0.013423,1.332307
3000,0.300000,4,1,155851,1155202,62,0,0,0.488730,7.314656,0.000001,0.220073,0.131807,8.192257
3000,0.300000,4,2,155851,1155202,62,0,0,0.437791,3.978871,0.034220,0.219957,0.131578,4.849751
3000,0.300000,4,4,155851,1155202,62,0,0,0.451689,2.130123,0.104560,0.216874,0.131244,3.102152
3000,0.300000,4,8,155851,1155202,62,0,0,0.442304,1.112039,0.261529,0.311816,0.135427,2.383925
3000,0.500000,4,1,155851,593753,667,0,0,0.471508,3.964084,0.000001,0.223211,0.377085,5.064378
3000,0.500000,4,2,155851,593753,667,0,0,0.491248,2.141942,0.097550,0.228749,0.375362,3.377914
3000,0.500000,4,4,155851,593753,667,0,0,0.484355,1.174213,0.297205,0.268716,0.387531,2.673395
3000,0.500000,4,8,155851,593753,667,0,0,0.506738,0.611259,0.692924,0.332099,0.378398,2.616624
3000,0.700000,4,1,155851,65488,6193993,1,1,0.452915,0.685557,0.000001,0.031076,0.099279,1.270778
3000,0.700000,4,2,155851,65488,6193993,1,1,0.452500,0.359197,0.020143,0.033177,0.098138,0.965567
3000,0.700000,4,4,155851,65488,6193993,1,1,0.453752,0.200358,0.073343,0.050501,0.099408,0.880873
3000,0.700000,4,8,155851,65488,6193993,1,1,0.456466,0.105869,0.166778,0.037373,0.098735,0.870737
3000,0.900000,4,1,155851,841,8099037,1,1,0.437634,0.251011,0.000000,0.001449,0.003339,0.693455
3000,0.900000,4,2,155851,841,8099037,1,1,0.449992,0.134486,0.001075,0.002724,0.003319,0.591626
3000,0.900000,4,4,155851,841,8099037,1,1,0.435030,0.072660,0.002672,0.002633,0.003273,0.516302
3000,0.900000,4,8,155851,841,8099037,1,1,0.439546,0.038805,0.006130,0.003065,0.003145,0.490761
3500,0.100000,4,1,155851,980572,15,0,0,0.540787,7.619506,0.000001,0.147270,0.019232,8.356399
